system,sltp_method,total_opened,decisive,wins,losses,be_count,win_rate,pnl_r,avg_win,avg_loss,expectancy,profit_factor,sharpe,max_dd,max_consec_l,trades_per_day,wf_mean_wr,wf_std_wr,wf_positive_pct,mc_pnl_p10,mc_pnl_p50,mc_pnl_p90,mc_ruin_pct,rank_score
emacross_5_13,atr7_q75w100_rr2.0,17967,15762,5132,10630,2205,32.55931988326354,284.6245476803395,1.9049817392131707,-0.8928932716846159,0.018075803047489236,1.0300176098697074,2.0003258994982116,132.78230360130223,21,87.56666666666666,32.55996843942883,0.8025994887378406,0.0,0.0,0.0,0.0,0.0,0.0003615749699012142
emacross_34_89,atr7_q75w50_rr2.0,3069,2654,905,1749,415,34.099472494348156,76.91460679722924,1.9961387037825287,-0.9889136864193228,0.028973432319439718,1.0444582811769705,1.2460862081036952,59.05982819487404,16,14.744444444444444,34.09972408956534,0.18931953244579502,0.0,0.0,0.0,0.0,0.0,0.0003610339441467969
ema200_rsi14,atr14_q90w100_rr2.0,6238,5249,1755,3494,989,33.43493998856925,126.17653775257179,1.936433261560024,-0.9365104361348859,0.024056565094789373,1.0385899901448752,1.498871795503757,82.50418475913568,15,29.16111111111111,33.42057970625876,1.2131725490342813,0.0,0.0,0.0,0.0,0.0,0.00036057706917279954
emafan_5_8_13,range_w60_q90_rr3.0,18681,14791,3974,10817,3890,26.867689811371783,296.81448513526067,2.5248636086465384,-0.9001366667744568,0.020081783264285225,1.0305059483088619,1.7927175731076532,216.4498924201963,23,82.17222222222222,26.885307398156858,1.1765639705177224,0.0,0.0,0.0,0.0,0.0,0.00036000965757223294
macd_5_13_3,range_w100_q90_rr3.0,39932,37626,12836,24790,2306,34.1147079147398,520.9714637924982,1.419959310966378,-0.7141644102598057,0.013885663775682844,1.0295107308925822,2.587856367638891,169.48299540455582,22,209.03333333333333,34.11842576807001,0.23583444495051878,0.0,0.0,0.0,0.0,0.0,0.00035934103420793526
ema21_adx20,atr7_q75w50_rr2.0,6943,5975,2013,3962,968,33.69037656903765,140.25540189815084,1.9792421902045814,-0.9702491034696342,0.02344562024018937,1.036441975728704,1.5295313605975425,114.98938355492868,18,33.19444444444444,33.68230853318125,1.728736027791769,0.0,0.0,0.0,0.0,0.0,0.00035860811426030126
ema200_rsi14,range_w60_q75_rr1.5,6791,6515,2635,3880,276,40.44512663085188,139.103766864195,1.4902762716410758,-0.9762357124062998,0.021348182906798407,1.0367188371182166,1.677325714258664,53.41113649902217,11,36.19444444444444,40.45139066826968,0.2454270173844189,0.0,0.0,0.0,0.0,0.0,0.0003580785614227024
emacross_5_13,swing_lb5_rr3.0,17846,13988,3988,10000,3858,28.510151558478697,271.78394770649595,2.102952031503724,-0.8115096929953387,0.01940776177319581,1.0334531767182515,1.8422614168431142,140.11967326163213,23,77.71111111111111,28.52028812180956,0.748881896195748,0.0,0.0,0.0,0.0,0.0,0.0003575417070204134
emacross_13_34,atr21_q75w100_rr1.5,7659,6836,2742,4094,823,40.1111761263897,143.9156012551137,1.4958050719469431,-0.9666948690296799,0.021042819407695812,1.0363470133317774,1.698239488856136,84.35529122916586,15,37.977777777777774,40.120460744066655,1.1586204476148272,0.0,0.0,0.0,0.0,0.0,0.00035735746875017316
emacross_13_34,atr7_q90w50_rr2.5,7618,5959,1733,4226,1659,29.082060748447724,205.8214714011762,2.468172943798824,-0.9634675104658335,0.03452425111172164,1.0505278809759704,2.009451392656961,123.49605380880364,25,33.105555555555554,29.088580655945755,1.0105926225472572,0.0,26.662896681462588,199.69161884172829,345.9697682089472,0.485,0.0003572802430559716
superkama_k100_m0.8,range_w100_q75_rr1.5,2895,2800,1120,1680,95,40.0,89.52967603058389,1.451484926051102,-0.9142729210550234,0.03203021778742676,1.058389234858639,1.7001327276865572,38.38261158991318,13,15.555555555555555,40.07624658065618,1.3569020517776953,0.0,4.695422365897985,93.60555021646485,171.07050273584352,0.345,0.0003566843210564269
superkama_k100_m1.0,range_w100_q75_rr1.5,2895,2800,1120,1680,95,40.0,89.52967603058389,1.451484926051102,-0.9142729210550234,0.03203021778742676,1.058389234858639,1.7001327276865572,38.38261158991318,13,15.555555555555555,40.07624658065618,1.3569020517776953,0.0,4.695422365897985,93.60555021646485,171.07050273584352,0.345,0.0003566843210564269
superkama_k100_m1.2,range_w100_q75_rr1.5,2895,2800,1120,1680,95,40.0,89.52967603058389,1.451484926051102,-0.9142729210550234,0.03203021778742676,1.058389234858639,1.7001327276865572,38.38261158991318,13,15.555555555555555,40.07624658065618,1.3569020517776953,0.0,4.695422365897985,93.60555021646485,171.07050273584352,0.345,0.0003566843210564269
ema21_rsi14,atr7_q90w50_rr3.0,20132,17364,4904,12460,2768,28.242340474545035,503.4483541853092,2.0812064673505755,-0.7787411461514911,0.028974996247387752,1.0518515807941908,3.0747437618251103,102.29898406878846,23,96.46666666666667,28.240526603308084,0.42702769345445696,0.0,259.1541751836849,502.52653247539035,762.1505578258667,0.6,0.00035636275584224593
ema21_rsi14,swing_lb5_rr3.0,19757,16483,4705,11778,3274,28.544561062913303,294.05560557063563,1.815289405161031,-0.7002351182091574,0.01781031541680489,1.0355952814895855,1.9988078204505044,142.41544952531618,25,91.57222222222222,28.55072813231753,0.733304897284191,0.0,0.0,0.0,0.0,0.0,0.00035599397739799796
superkama_k200_m0.8,atr7_q75w100_rr2.5,2726,2394,693,1701,332,28.947368421052634,93.13434658023421,2.210566500165672,-0.8457882158523122,0.03894604404763069,1.0648069455857971,1.5461796408678807,68.20874382257183,19,13.3,29.03410557530105,2.608928832853132,0.0,1.429881417690344,97.38261887373204,204.86833450491528,0.41,0.00035528372435286276
superkama_k200_m1.0,atr7_q75w100_rr2.5,2726,2394,693,1701,332,28.947368421052634,93.13434658023421,2.210566500165672,-0.8457882158523122,0.03894604404763069,1.0648069455857971,1.5461796408678807,68.20874382257183,19,13.3,29.03410557530105,2.608928832853132,0.0,1.429881417690344,97.38261887373204,204.86833450491528,0.41,0.00035528372435286276
superkama_k200_m1.2,atr7_q75w100_rr2.5,2726,2394,693,1701,332,28.947368421052634,93.13434658023421,2.210566500165672,-0.8457882158523122,0.03894604404763069,1.0648069455857971,1.5461796408678807,68.20874382257183,19,13.3,29.03410557530105,2.608928832853132,0.0,1.429881417690344,97.38261887373204,204.86833450491528,0.41,0.00035528372435286276
ema50_adx25,atr21_q90w100_rr3.0,2141,1683,444,1239,458,26.38146167557932,84.75622008594513,2.92890856483667,-0.9811906238277845,0.050350695106866517,1.0697051539359856,1.4059884271267822,54.06448437463201,18,9.35,26.261530285200163,1.564175482127601,0.0,-12.280495614346483,80.3783556870838,173.44728380426662,0.5,0.0003539624730902171
emacross_34_89,atr21_q75w50_rr2.5,3066,2557,749,1808,509,29.292139225655067,78.36324449659304,2.494005104553,-0.9898577884765428,0.03064018058060536,1.0437774860012003,1.1544004484769863,60.38272364082374,28,14.205555555555556,29.272677520172582,0.9701498863180072,0.0,0.0,0.0,0.0,0.0,0.00035371038203666676
ema21_adx20,atr21_q50w50_rr3.0,6981,5874,1544,4330,1107,26.285325161729656,235.264000826702,2.898122634086047,-0.9791040010035224,0.040037627286960364,1.0554734981061624,2.101476484399646,112.5649833356496,26,32.63333333333333,26.27637911604289,1.684170190916145,0.0,75.62949392716358,232.42475846967582,396.2144842108623,0.58,0.00035338015538576023
emacross_34_89,atr21_q75w50_rr3.0,3064,2470,645,1825,594,26.113360323886642,122.86324449658353,2.9914880981553296,-0.9899522638715559,0.049735603945181506,1.0679966046782021,1.669522993955921,68.8827236408245,28,13.722222222222221,26.08568952626086,1.5161139294688655,0.0,3.9345469067198233,105.28395894315602,209.6175600171474,0.575,0.0003528976212202528
ema21_adx20,atr21_q50w50_rr2.5,7038,6115,1807,4308,923,29.550286181520853,227.64270694889234,2.460412442814625,-0.9792027751532572,0.03721336529939412,1.0539444882241449,2.1794513955376487,119.70497339054356,26,33.97222222222222,29.542067153420685,1.8434700466307967,0.0,61.07687030663917,234.31955258794548,380.5531684808072,0.565,0.0003528055360647132
ema50_rsi14,atr21_q90w100_rr2.5,13624,11526,3392,8134,2098,29.429116779455143,231.63789337395053,2.1351031845150295,-0.8619315552329783,0.020069298248302503,1.0329939151896566,1.7569608160979044,134.33209739025952,28,64.03333333333333,29.429876693885795,1.2765588652474595,0.0,0.0,0.0,0.0,0.0,0.0003526097062884981
ema50_adx25,atr14_q75w50_rr2.5,2158,1813,537,1276,345,29.61941533370105,78.7018149805062,2.4881544853497517,-0.98543324660419,0.04342313070373438,1.0626096175788113,1.3759035003983746,48.433973371493856,16,10.072222222222223,29.521200642205084,0.8785246133882951,0.0,-23.655976805569665,73.1598899391,165.0283159556659,0.41,0.0003525016214477932
superkama_k100_m0.8,volratio_7_30_rr2.5,2766,2463,725,1738,303,29.435647584246855,96.48417449076209,2.1979476787274668,-0.8612728234320899,0.03922854240862417,1.0645470008290683,1.5711058601501966,57.18608918490601,29,13.683333333333334,29.52339372869057,2.3078060357523595,0.0,4.457674227751863,95.9827253419904,198.4855682545406,0.43,0.0003513034993210377
superkama_k100_m1.0,volratio_7_30_rr2.5,2766,2463,725,1738,303,29.435647584246855,96.48417449076209,2.1979476787274668,-0.8612728234320899,0.03922854240862417,1.0645470008290683,1.5711058601501966,57.18608918490601,29,13.683333333333334,29.52339372869057,2.3078060357523595,0.0,4.457674227751863,95.9827253419904,198.4855682545406,0.43,0.0003513034993210377
superkama_k100_m1.2,volratio_7_30_rr2.5,2766,2463,725,1738,303,29.435647584246855,96.48417449076209,2.1979476787274668,-0.8612728234320899,0.03922854240862417,1.0645470008290683,1.5711058601501966,57.18608918490601,29,13.683333333333334,29.52339372869057,2.3078060357523595,0.0,4.457674227751863,95.9827253419904,198.4855682545406,0.43,0.0003513034993210377
superkama_k200_m0.8,atr21_q75w50_rr3.0,2727,2388,629,1759,339,26.340033500837524,103.92861822618046,2.5765439355243536,-0.8622155994778438,0.04355481405497963,1.0685786246412154,1.5656203579763142,75.115385569418,21,13.266666666666667,26.428088596416387,2.3672456482888995,0.0,-1.1104158320333934,115.03353433891843,219.2181224769313,0.485,0.00035118006339759743
superkama_k200_m1.0,atr21_q75w50_rr3.0,2727,2388,629,1759,339,26.340033500837524,103.92861822618046,2.5765439355243536,-0.8622155994778438,0.04355481405497963,1.0685786246412154,1.5656203579763142,75.115385569418,21,13.266666666666667,26.428088596416387,2.3672456482888995,0.0,-1.1104158320333934,115.03353433891843,219.2181224769313,0.485,0.00035118006339759743
superkama_k200_m1.2,atr21_q75w50_rr3.0,2727,2388,629,1759,339,26.340033500837524,103.92861822618046,2.5765439355243536,-0.8622155994778438,0.04355481405497963,1.0685786246412154,1.5656203579763142,75.115385569418,21,13.266666666666667,26.428088596416387,2.3672456482888995,0.0,-1.1104158320333934,115.03353433891843,219.2181224769313,0.485,0.00035118006339759743
ema200_rsi14,range_w30_q90_rr3.0,6188,4869,1294,3575,1319,26.57629903470939,201.08066041622496,2.7508167484545982,-0.9394547263809075,0.04128285596395698,1.0598490976693522,2.022444067313191,78.87679291329833,22,27.05,26.58585467664335,1.1048775496518766,0.0,35.39540350743708,198.9043191732865,341.5232315682131,0.58,0.0003506675219294091
superkama_k100_m0.8,volratio_14_50_rr1.5,2852,2700,1050,1650,152,38.88888888888889,69.0610488000875,1.4354094969069835,-0.8715120817570201,0.025624087723425837,1.0481121561517213,1.3655681263302315,30.472218321730594,16,15.0,38.925593682556695,1.1986693735703626,0.0,0.0,0.0,0.0,0.0,0.00034991437461400106
superkama_k100_m1.0,volratio_14_50_rr1.5,2852,2700,1050,1650,152,38.88888888888889,69.0610488000875,1.4354094969069835,-0.8715120817570201,0.025624087723425837,1.0481121561517213,1.3655681263302315,30.472218321730594,16,15.0,38.925593682556695,1.1986693735703626,0.0,0.0,0.0,0.0,0.0,0.00034991437461400106
superkama_k100_m1.2,volratio_14_50_rr1.5,2852,2700,1050,1650,152,38.88888888888889,69.0610488000875,1.4354094969069835,-0.8715120817570201,0.025624087723425837,1.0481121561517213,1.3655681263302315,30.472218321730594,16,15.0,38.925593682556695,1.1986693735703626,0.0,0.0,0.0,0.0,0.0,0.00034991437461400106
emacross_5_13,range_w60_q90_rr3.0,17873,14583,4019,10564,3290,27.55948707399026,285.24887186695423,2.358437860025154,-0.8702391007933024,0.019567708884361767,1.0310398682442232,1.7880547884276492,160.64646737421282,25,81.01666666666667,27.566939029271186,0.8052207012869941,0.0,0.0,0.0,0.0,0.0,0.0003498813556924131
superkama_k100_m0.8,atr14_q75w50_rr1.5,2842,2670,1031,1639,172,38.61423220973783,68.10500159615547,1.431651166930683,-0.8589704382287738,0.025535507433922966,1.0484282284625515,1.361485419274757,32.299754776601034,16,14.833333333333334,38.618295993260496,1.472934666348276,0.0,0.0,0.0,0.0,0.0,0.0003476622104506828
superkama_k100_m1.0,atr14_q75w50_rr1.5,2842,2670,1031,1639,172,38.61423220973783,68.10500159615547,1.431651166930683,-0.8589704382287738,0.025535507433922966,1.0484282284625515,1.361485419274757,32.299754776601034,16,14.833333333333334,38.618295993260496,1.472934666348276,0.0,0.0,0.0,0.0,0.0,0.0003476622104506828
superkama_k100_m1.2,atr14_q75w50_rr1.5,2842,2670,1031,1639,172,38.61423220973783,68.10500159615547,1.431651166930683,-0.8589704382287738,0.025535507433922966,1.0484282284625515,1.361485419274757,32.299754776601034,16,14.833333333333334,38.618295993260496,1.472934666348276,0.0,0.0,0.0,0.0,0.0,0.0003476622104506828
macd_8_21_5,atr21_q90w50_rr1.5,27432,25797,9918,15879,1635,38.44633096871729,371.71034479516874,1.4095807474519577,-0.8569997655857676,0.014417280129166543,1.0273305699633297,2.4081678705683256,195.7404665357088,20,143.31666666666666,38.453599621120006,0.797940439382265,0.0,0.0,0.0,0.0,0.0,0.00034719230788042034
macd_hist_8_21_5,atr21_q90w50_rr1.5,27432,25797,9918,15879,1635,38.44633096871729,371.71034479516874,1.4095807474519577,-0.8569997655857676,0.014417280129166543,1.0273305699633297,2.4081678705683256,195.7404665357088,20,143.31666666666666,38.453599621120006,0.797940439382265,0.0,0.0,0.0,0.0,0.0,0.00034719230788042034
emafan_21_34_55,range_w100_q75_rr2.0,5105,4708,1626,3082,397,34.53695836873407,169.421439329315,1.9935141410256396,-0.9967580202477633,0.03599103120307634,1.0551579822895594,2.052409116899532,91.5498090611363,17,26.155555555555555,34.551085709732874,0.7992411092921865,0.0,42.22971028155032,164.60129527069506,293.59860909703633,0.53,0.0003471811066687043
ema200_adx20,atr7_q75w50_rr2.5,3027,2559,760,1799,468,29.699101211410706,109.41929417114629,2.4891963713045024,-0.9907333341880812,0.04277451113210773,1.0614140024179373,1.6070352071981802,67.45220856404224,19,14.216666666666667,29.590869065526263,2.202914121496569,0.0,13.436552660543464,114.29423930346763,218.7856888182855,0.495,0.0003471377340679374
kama100_macd8_21,atr14_q75w50_rr1.5,11852,10772,4378,6394,1080,40.64240623839584,200.2777301552009,1.499060788202604,-0.9950938679247573,0.018590599632389848,1.0314740811916592,1.862277412663272,130.35065772721416,15,59.84444444444444,40.64203772755484,0.6907981310893192,0.0,0.0,0.0,0.0,0.0,0.00034620853783265745
emacross_21_55,atr21_q90w50_rr3.0,4808,3783,968,2815,1025,25.58815754692043,108.46980159885912,2.9721592970787474,-0.9834680536141182,0.028704104850246992,1.0392230799104696,1.2049330500122286,71.25584270169804,22,21.016666666666666,25.601591392810324,1.1445536625192587,0.0,0.0,0.0,0.0,0.0,0.0003458652460507891
emacross_5_21,atr14_q50w50_rr1.5,14549,13597,5342,8255,952,39.28807825255571,235.10246936790233,1.487979643955777,-0.9344110318479475,0.017299712444432958,1.0304948812936647,1.9989765196889244,112.33893845518236,20,75.53888888888889,39.29791081616703,0.88650923123074,0.0,0.0,0.0,0.0,0.0,0.00034581718973791765
emacross_21_55,atr7_q50w50_rr2.5,4813,4172,1234,2938,641,29.578139980824545,161.30906423240216,2.4838270948112156,-0.9882931979646318,0.03869540253522341,1.055598883549566,1.8604723484685763,64.49562636282391,25,23.177777777777777,29.597932467530022,1.4291216479630533,0.0,39.62711594831422,159.76154040099829,297.30555227560455,0.52,0.00034556028686229126
ema200_rsi14,range_w100_q75_rr1.5,6771,6491,2624,3867,280,40.42520412879371,136.19951745907753,1.4890099921542037,-0.97516944138129,0.020980124725185845,1.0361131539524484,1.6465899557550718,69.43216795534235,13,36.06111111111111,40.435615746117065,0.4112140226121464,0.0,0.0,0.0,0.0,0.0,0.0003454566264297965
emacross_21_55,atr7_q50w50_rr1.5,4830,4538,1847,2691,292,40.70074922873513,104.2572987422831,1.4956009541176096,-0.9877330019949433,0.023002523994454016,1.039272334807261,1.499495591901439,54.9756171104097,14,25.211111111111112,40.706324612811315,0.8090314876185597,0.0,0.0,0.0,0.0,0.0,0.00034492183332290876
emacross_34_89,atr14_q50w50_rr2.5,3066,2641,782,1859,425,29.609996213555473,108.00062126993151,2.494297358622392,-0.9911538079109833,0.04088815052487427,1.0586064512064661,1.560212036602784,59.16177000781383,33,14.672222222222222,29.585961866123267,1.067205078316846,0.0,-6.00770139636737,105.65084260825276,207.5303570278396,0.46,0.00034448859685801055
emacross_8_21,atr7_q75w100_rr1.5,11850,10596,4169,6427,1254,39.345035862589654,194.63364948832916,1.4911554309845763,-0.9369725422382736,0.018375279615828077,1.0323326083776059,1.870924779401727,97.5317102907755,16,58.86666666666667,39.35196125236796,1.0168942997050516,0.0,0.0,0.0,0.0,0.0,0.0003437876596168819
emafan_8_13_21,atr21_q75w50_rr1.5,12745,11643,4670,6973,1102,40.1099373013828,210.24061569678562,1.4874785166041689,-0.966069532721999,0.01804705152202757,1.0311919915565726,1.9048568996701418,137.68339662769395,14,64.68333333333334,40.12895289983492,1.073151365729712,0.0,0.0,0.0,0.0,0.0,0.0003437705061043675
ema21_adx20,atr21_q50w50_rr1.5,7265,6801,2751,4050,464,40.44993383325981,140.9948894964121,1.4951813930480928,-0.980822526239792,0.020719420821077028,1.0354735727712847,1.6590907498885428,104.76159292675189,18,37.78333333333333,40.435528512602666,1.7304756285122582,0.0,0.0,0.0,0.0,0.0,0.00034375399427296976
macd_8_21_5,atr7_q75w100_rr1.5,27425,25712,9864,15848,1713,38.36341008089608,368.2737233783215,1.4039014257961886,-0.8505672259245542,0.014323828080323175,1.0273219600669896,2.3980451020705815,219.47917578134349,26,142.84444444444443,38.3718007643359,0.8829980375578259,0.0,0.0,0.0,0.0,0.0,0.00034349185770920056
macd_hist_8_21_5,atr7_q75w100_rr1.5,27425,25712,9864,15848,1713,38.36341008089608,368.2737233783215,1.4039014257961886,-0.8505672259245542,0.014323828080323175,1.0273219600669896,2.3980451020705815,219.47917578134349,26,142.84444444444443,38.3718007643359,0.8829980375578259,0.0,0.0,0.0,0.0,0.0,0.00034349185770920056
superkama_k200_m0.8,atr14_q75w100_rr2.0,2748,2495,815,1680,253,32.66533066132264,68.72412157353482,1.8411391282687322,-0.8522367647403498,0.02756337666341846,1.0480323043937372,1.2421289392722912,63.12697534900265,18,13.86111111111111,32.78078675074286,2.923824560448844,0.0,0.0,0.0,0.0,0.0,0.00034237267817694594
superkama_k200_m1.0,atr14_q75w100_rr2.0,2748,2495,815,1680,253,32.66533066132264,68.72412157353482,1.8411391282687322,-0.8522367647403498,0.02756337666341846,1.0480323043937372,1.2421289392722912,63.12697534900265,18,13.86111111111111,32.78078675074286,2.923824560448844,0.0,0.0,0.0,0.0,0.0,0.00034237267817694594
superkama_k200_m1.2,atr14_q75w100_rr2.0,2748,2495,815,1680,253,32.66533066132264,68.72412157353482,1.8411391282687322,-0.8522367647403498,0.02756337666341846,1.0480323043937372,1.2421289392722912,63.12697534900265,18,13.86111111111111,32.78078675074286,2.923824560448844,0.0,0.0,0.0,0.0,0.0,0.00034237267817694594
ema200_adx20,atr7_q75w100_rr2.5,3009,2499,741,1758,510,29.65186074429772,103.19267125409094,2.4882839517259256,-0.9900963206449103,0.04130815387561371,1.0593069684247156,1.5346607934380236,59.731471184332506,23,13.883333333333333,29.570258902535507,1.6734170622462041,0.0,2.7715249085327076,110.54577848661634,201.27726683416904,0.46,0.0003423276226919303
superkama_k100_m0.8,range_w60_q75_rr1.5,2895,2802,1121,1681,93,40.00713775874375,93.69982886630999,1.4525100405238363,-0.9128394880835907,0.033469156302178726,1.0611154147621116,1.7774032861064675,34.732295352212894,13,15.566666666666666,40.06324768387927,1.0928666526157695,0.0,-1.286837958222671,96.48213984453676,175.76294044640977,0.425,0.0003420570832695449
superkama_k100_m1.0,range_w60_q75_rr1.5,2895,2802,1121,1681,93,40.00713775874375,93.69982886630999,1.4525100405238363,-0.9128394880835907,0.033469156302178726,1.0611154147621116,1.7774032861064675,34.732295352212894,13,15.566666666666666,40.06324768387927,1.0928666526157695,0.0,-1.286837958222671,96.48213984453676,175.76294044640977,0.425,0.0003420570832695449
superkama_k100_m1.2,range_w60_q75_rr1.5,2895,2802,1121,1681,93,40.00713775874375,93.69982886630999,1.4525100405238363,-0.9128394880835907,0.033469156302178726,1.0611154147621116,1.7774032861064675,34.732295352212894,13,15.566666666666666,40.06324768387927,1.0928666526157695,0.0,-1.286837958222671,96.48213984453676,175.76294044640977,0.425,0.0003420570832695449
emacross_21_55,atr21_q75w50_rr3.0,4808,3870,991,2879,938,25.60723514211886,109.72451634868128,2.9729015894425848,-0.9851681262956795,0.028384092902413505,1.0387287934570335,1.2043347969381684,79.72549742388917,23,21.5,25.617510870414,0.9106653904311021,0.0,0.0,0.0,0.0,0.0,0.00034183950761902275
ema200_adx20,atr7_q90w50_rr3.0,2956,2292,592,1700,664,25.82897033158813,74.15197124352814,2.960286509782762,-0.9872507408612284,0.03235748443599762,1.0441888780021769,1.0553295801568965,63.27744335344934,22,12.733333333333333,25.76202667419593,1.5400553302817714,0.0,0.0,0.0,0.0,0.0,0.0003414781046477468
ema200_adx20,atr21_q75w100_rr2.5,3027,2543,746,1797,484,29.335430593786864,76.55201883012127,2.488401362483976,-0.9904050099813689,0.030117818905436855,1.0430337281568065,1.1321505722822445,67.24093738417726,24,14.127777777777778,29.26702232589258,1.4290032131297354,0.0,0.0,0.0,0.0,0.0,0.00034097905909683343
superkama_k500_m0.8,atr14_q75w100_rr3.0,2687,2317,617,1700,370,26.629261976694004,71.27798154731575,2.475480836777648,-0.8564844512698628,0.03079331425681575,1.0490020290483826,1.1064081801426784,75.88832283790016,20,12.872222222222222,26.70266453910113,2.6947178926222626,0.0,0.0,0.0,0.0,0.0,0.00034069974787445114
superkama_k500_m1.0,atr14_q75w100_rr3.0,2687,2317,617,1700,370,26.629261976694004,71.27798154731575,2.475480836777648,-0.8564844512698628,0.03079331425681575,1.0490020290483826,1.1064081801426784,75.88832283790016,20,12.872222222222222,26.70266453910113,2.6947178926222626,0.0,0.0,0.0,0.0,0.0,0.00034069974787445114
superkama_k500_m1.2,atr14_q75w100_rr3.0,2687,2317,617,1700,370,26.629261976694004,71.27798154731575,2.475480836777648,-0.8564844512698628,0.03079331425681575,1.0490020290483826,1.1064081801426784,75.88832283790016,20,12.872222222222222,26.70266453910113,2.6947178926222626,0.0,0.0,0.0,0.0,0.0,0.00034069974787445114
superkama_k200_m0.8,atr14_q90w50_rr2.5,2722,2391,686,1705,331,28.690924299456295,69.43108003303324,2.1800296179103245,-0.8363350060732847,0.02908788478943214,1.048773852321053,1.16612255064004,70.8530859136179,18,13.283333333333333,28.80398949603221,2.6094504422074567,0.0,0.0,0.0,0.0,0.0,0.00033920038403376226
superkama_k200_m1.0,atr14_q90w50_rr2.5,2722,2391,686,1705,331,28.690924299456295,69.43108003303324,2.1800296179103245,-0.8363350060732847,0.02908788478943214,1.048773852321053,1.16612255064004,70.8530859136179,18,13.283333333333333,28.80398949603221,2.6094504422074567,0.0,0.0,0.0,0.0,0.0,0.00033920038403376226
superkama_k200_m1.2,atr14_q90w50_rr2.5,2722,2391,686,1705,331,28.690924299456295,69.43108003303324,2.1800296179103245,-0.8363350060732847,0.02908788478943214,1.048773852321053,1.16612255064004,70.8530859136179,18,13.283333333333333,28.80398949603221,2.6094504422074567,0.0,0.0,0.0,0.0,0.0,0.00033920038403376226
kama100_macd8_21,range_w60_q90_rr3.0,11003,8221,2131,6090,2782,25.921420751733365,326.71404397022553,2.9909770333315073,-0.9929509934706293,0.039739752802981254,1.0540262348608307,2.4383972709240527,131.50656900546988,20,45.672222222222224,25.925228525661648,0.347949168324409,0.0,147.12815587898322,330.69804783055713,525.0705902036206,0.65,0.00033915456673695087
superkama_k500_m0.8,atr14_q75w50_rr1.5,2756,2604,1019,1585,152,39.1321044546851,80.11090969773049,1.426921092530381,-0.8667225422084092,0.030828480755810128,1.058436439163308,1.6175406298521677,41.92936012341805,17,14.466666666666667,39.173110678930264,2.004920863230477,0.0,6.935647841402085,78.9384014945282,147.01732216803083,0.32,0.0003390909772181421
superkama_k500_m1.0,atr14_q75w50_rr1.5,2756,2604,1019,1585,152,39.1321044546851,80.11090969773049,1.426921092530381,-0.8667225422084092,0.030828480755810128,1.058436439163308,1.6175406298521677,41.92936012341805,17,14.466666666666667,39.173110678930264,2.004920863230477,0.0,6.935647841402085,78.9384014945282,147.01732216803083,0.32,0.0003390909772181421
superkama_k500_m1.2,atr14_q75w50_rr1.5,2756,2604,1019,1585,152,39.1321044546851,80.11090969773049,1.426921092530381,-0.8667225422084092,0.030828480755810128,1.058436439163308,1.6175406298521677,41.92936012341805,17,14.466666666666667,39.173110678930264,2.004920863230477,0.0,6.935647841402085,78.9384014945282,147.01732216803083,0.32,0.0003390909772181421
superkama_k500_m0.8,range_w60_q75_rr1.5,2809,2727,1084,1643,82,39.75064173083975,69.27172098703223,1.4530229688631295,-0.9164591558458853,0.025425194423484676,1.0460467245344525,1.331738685196994,61.59099111282188,17,15.15,39.84603813330712,2.206665659057469,0.0,0.0,0.0,0.0,0.0,0.00033859714992409424
superkama_k500_m1.0,range_w60_q75_rr1.5,2809,2727,1084,1643,82,39.75064173083975,69.27172098703223,1.4530229688631295,-0.9164591558458853,0.025425194423484676,1.0460467245344525,1.331738685196994,61.59099111282188,17,15.15,39.84603813330712,2.206665659057469,0.0,0.0,0.0,0.0,0.0,0.00033859714992409424
superkama_k500_m1.2,range_w60_q75_rr1.5,2809,2727,1084,1643,82,39.75064173083975,69.27172098703223,1.4530229688631295,-0.9164591558458853,0.025425194423484676,1.0460467245344525,1.331738685196994,61.59099111282188,17,15.15,39.84603813330712,2.206665659057469,0.0,0.0,0.0,0.0,0.0,0.00033859714992409424
ema200_rsi14,range_w100_q90_rr3.0,6136,4721,1254,3467,1415,26.56216903198475,184.3449636183647,2.7112418835283996,-0.9274625064789146,0.039056304169077904,1.057342277914002,1.9004725707078174,76.54161047550262,18,26.227777777777778,26.545083628188095,1.2076001291890657,0.0,75.34617829084173,194.68200771484294,336.22554872123317,0.545,0.0003377257282788203
superkama_k500_m0.8,atr21_q90w50_rr1.5,2741,2580,1008,1572,161,39.06976744186046,79.5922792911707,1.4149249850021652,-0.8565935102632111,0.030883483235819575,1.059172328746734,1.6234762596760979,51.99640254338753,17,14.333333333333334,39.169107668154126,2.567409040880521,0.0,2.0157700473282234,82.89093199816904,153.36815296073502,0.33,0.0003359286323913675
superkama_k500_m1.0,atr21_q90w50_rr1.5,2741,2580,1008,1572,161,39.06976744186046,79.5922792911707,1.4149249850021652,-0.8565935102632111,0.030883483235819575,1.059172328746734,1.6234762596760979,51.99640254338753,17,14.333333333333334,39.169107668154126,2.567409040880521,0.0,2.0157700473282234,82.89093199816904,153.36815296073502,0.33,0.0003359286323913675
